donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Duration	Implementing Agency	Executing Agency
26	Raiffeisen Bank International AG, Austria	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=26&today=2022-03-14&Itemid=321&lang=en	Construction of Kochchikade Bridge Project	True	8.7	EUR	9.483			2016-01-13	1452643200						Road Development Authority	Ministry of Higher Education and Highways	Construction of Kochchikade Bridge Project	Loan	Euro 8,700,000			2016-01-13		Road Development Authority	Ministry of Higher Education and Highways
