donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Completed on	Implementing Agency	Executing Agency
36	Government of Russia	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=36&today=2022-03-14&Itemid=321&lang=en	Russian Line of Credit	True	300.0	USD	300.0			2010-02-10	1265760000						Ministry of Defense	Ministry of Defense	Russian Line of Credit	Loan	USD 300,000,000			2010-02-10	2015-03-13	Ministry of Defense	Ministry of Defense
