donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Completed on	Implementing Agency	Executing Agency
31	Australia and New Zealand Banking Group (ANZ Bank)	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=31&today=2022-03-14&Itemid=321&lang=en	Implementation of Amapara Water Supply Project – Phase III	True	112.72	USD	112.72			2010-07-06	1278374400						National Water Supply and Drainage Board	Ministry of City Planning and Water Supply	Implementation of Amapara Water Supply Project – Phase III	Loan	USD 112,720,000			2010-07-06	2016-05-02	National Water Supply and Drainage Board	Ministry of City Planning and Water Supply
