donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Completed on	Implementing Agency	Executing Agency
13	China - Industrial & Commercial Bank	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=13&today=2022-03-14&Itemid=321&lang=en	Broadlands HydroPower Project	True	69.7	USD	69.7	To generate significant economic benefits to the country through the development of low cost renewable power sources.	Construction of 24m high & 144m long main dam, 19m high & 48m long diversion dam, 2.7m diameter & 850m long diversion tunnel, 5.4m diameter & 3Km long main tunnel, 35MW surface power station (2 units of 17.5MW), switch yard and 4Km long transmission line.	2013-01-16	1358294400						Ceylon Electricity Board	Ministry of Power & Renewable Energy	Broadlands HydroPower Project	Loan	USD 69.7 Mn	To generate significant economic benefits to the country through the development of low cost renewable power sources.	Construction of 24m high & 144m long main dam, 19m high & 48m long diversion dam, 2.7m diameter & 850m long diversion tunnel, 5.4m diameter & 3Km long main tunnel, 35MW surface power station (2 units of 17.5MW), switch yard and 4Km long transmission line.	2013-01-16	2020-12-16	Ceylon Electricity Board	Ministry of Power & Renewable Energy
