donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Completed on	Implementing Agency	Executing Agency
35	Nordea Bank of Sweden	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=35&today=2022-03-14&Itemid=321&lang=en	Extension to the Rural Electrification Project 4	True	53.493454	USD	53.493454			2011-06-17	1308268800						Ceylon Electricity Board	Ministry of Power and Renewable Energy	Extension to the Rural Electrification Project 4	Loan	USD 53,493,454			2011-06-17	2013-12-31	Ceylon Electricity Board	Ministry of Power and Renewable Energy
