donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Duration	Implementing Agency	Executing Agency
29	Government of Spain	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=29&today=2022-03-14&Itemid=321&lang=en	Implementation of Anamaduwa Integrated Water Supply Project	True	42.55	EUR	46.3795			2016-02-16	1455580800						National Water Supply and Drainage Board	Ministry of City Planning and Water Supply	Implementation of Anamaduwa Integrated Water Supply Project	Loan	Euro 42,550,000			2016-02-16		National Water Supply and Drainage Board	Ministry of City Planning and Water Supply
