donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Duration	Implementing Agency	Executing Agency
30	Credit Agricole Corporate & Investment Bank of France	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=30&today=2022-03-14&Itemid=321&lang=en	Implementation of Greater Matale Water Supply Project	True	147.13	EUR	160.3717			2016-04-25	1461542400						National Water Supply and Drainage Board	Ministry of City Planning and Water Supply	Implementation of Greater Matale Water Supply Project	Loan	Euro 147,130,000			2016-04-25		National Water Supply and Drainage Board	Ministry of City Planning and Water Supply
