donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Completed on	Implementing Agency	Executing Agency
34	KBC Bank of Belgium	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=34&today=2022-03-14&Itemid=321&lang=en	Implementation of Monaragala - Buttala Water Supply Project	True	12.99657895	EUR	14.166271055500001		Construction of a water treatment plant of 6,000 m3/day; Construction of 110km of water distribution network to cover 43 Grama Niladari Divisions	2014-06-16	1402876800						National Water Supply and Drainage Board	Ministry of City Planning and Water Supply	Implementation of Monaragala - Buttala Water Supply Project	Loan	Euro 12,996,578.95		Construction of a water treatment plant of 6,000 m3/day; Construction of 110km of water distribution network to cover 43 Grama Niladari Divisions	2014-06-16	2016-12-15	National Water Supply and Drainage Board	Ministry of City Planning and Water Supply
