donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Completed on	Implementing Agency	Executing Agency
33	BBVA Bank of Spain	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=33&today=2022-03-14&Itemid=321&lang=en	Construction of Veyangoda Railway Crossing Fly-over Project	True	11.22	EUR	12.229800000000001			2012-09-23	1348358400						Road Development Authority	Ministry of Higher Education and Highways	Construction of Veyangoda Railway Crossing Fly-over Project	Loan	Euro 11,220,000			2012-09-23	2013-11-23	Road Development Authority	Ministry of Higher Education and Highways
