donor_id	donor_name	source_url	project_name	is_loan	amount_m	currency	amount_m_usd	objectives	main_components	start_date	start_ut	end_date	end_ut	duration	duration_unit	duration_unit_ticks	implementing_agency	executing_agency	Project Name	Loan / Grant	Amount (USD)	Objective/s	Main Component/s	Commencement Date	Duration	Implementing Agency	Executing Agency
27	Export – Import Bank of the United States	http://www.erd.gov.lk/index.php?option=com_rmobilization&view=resource_project&category_id=1&sub_category_id=1&searchby=donor_type&donor_id=27&today=2022-03-14&Itemid=321&lang=en	Implementation of Badulla, Haliela and Ella Integrated Water Supply Project	True	64.892724	USD	64.892724			2013-07-01	1372636800						National Water Supply and Drainage Board	Ministry of City Planning and Water Supply	Implementation of Badulla, Haliela and Ella Integrated Water Supply Project	Loan	USD 64,892,724			2013-07-01		National Water Supply and Drainage Board	Ministry of City Planning and Water Supply
